osmid,y,x,highway,street_count,ref,geometry
4244980488,48.1821846,16.4145248,,3,,POINT (16.4145248 48.1821846)
4244982291,48.1822208,16.4144725,,3,,POINT (16.4144725 48.1822208)
4244982292,48.1822645,16.4144095,,1,,POINT (16.4144095 48.1822645)
4244982296,48.1824864,16.4149244,,3,,POINT (16.4149244 48.1824864)
4245904641,48.2063875,16.4300634,,3,,POINT (16.4300634 48.2063875)
4245904644,48.2061013,16.4305537,crossing,4,,POINT (16.4305537 48.2061013)
4245905447,48.2055437,16.4310736,,3,,POINT (16.4310736 48.2055437)
4245905448,48.2055008,16.4311438,crossing,4,,POINT (16.4311438 48.2055008)
4245905450,48.2053462,16.4313662,,3,,POINT (16.4313662 48.2053462)
4245905451,48.205451,16.4312174,crossing,4,,POINT (16.4312174 48.205451)
4245975693,48.1788832,16.3659437,,3,,POINT (16.3659437 48.1788832)
4245976995,48.1785364,16.3695008,crossing,4,,POINT (16.3695008 48.1785364)
4245976996,48.1785874,16.3685132,,3,,POINT (16.3685132 48.1785874)
4245976998,48.1786566,16.3674207,crossing,4,,POINT (16.3674207 48.1786566)
4245977000,48.1789749,16.3621415,,4,,POINT (16.3621415 48.1789749)
4245977001,48.1799207,16.3596288,,4,,POINT (16.3596288 48.1799207)
4245977803,48.178699,16.3691277,,1,,POINT (16.3691277 48.178699)
4245977804,48.1788919,16.3660464,crossing,4,,POINT (16.3660464 48.1788919)
4245977805,48.1797596,16.3602726,,1,,POINT (16.3602726 48.1797596)
4245977894,48.1787349,16.3660223,crossing,4,,POINT (16.3660223 48.1787349)
4245978901,48.1786755,16.3695151,crossing,4,,POINT (16.3695151 48.1786755)
4245978903,48.1798701,16.3600288,,4,,POINT (16.3600288 48.1798701)
4245979499,48.1786831,16.3693965,,1,,POINT (16.3693965 48.1786831)
4245979501,48.1788048,16.3649464,,4,,POINT (16.3649464 48.1788048)
4245979503,48.1789994,16.3640021,,4,,POINT (16.3640021 48.1789994)
4245979504,48.1790507,16.3631647,,3,,POINT (16.3631647 48.1790507)
4245979505,48.1790576,16.3630512,,4,,POINT (16.3630512 48.1790576)
4245979506,48.1790818,16.3626106,,4,,POINT (16.3626106 48.1790818)
4245979591,48.1787,16.3667419,crossing,4,,POINT (16.3667419 48.1787)
4245979592,48.1787381,16.3661098,,3,,POINT (16.3661098 48.1787381)
4245979594,48.1787421,16.3683921,,3,,POINT (16.3683921 48.1787421)
4245979597,48.1789071,16.3631477,,3,,POINT (16.3631477 48.1789071)
4245979598,48.1789139,16.3630348,,4,,POINT (16.3630348 48.1789139)
4245979599,48.1789177,16.3629793,,3,,POINT (16.3629793 48.1789177)
4245979691,48.1785767,16.3688557,,1,,POINT (16.3688557 48.1785767)
4245979692,48.1785837,16.3685892,,1,,POINT (16.3685892 48.1785837)
4245979693,48.1786742,16.3683697,crossing,4,,POINT (16.3683697 48.1786742)
4245979694,48.1789874,16.362976,crossing,4,,POINT (16.362976 48.1789874)
4245980890,48.1786048,16.3683818,,3,,POINT (16.3683818 48.1786048)
4245980891,48.1787255,16.3685682,,3,,POINT (16.3685682 48.1787255)
4245980892,48.1787944,16.3674331,crossing,4,,POINT (16.3674331 48.1787944)
4246013391,48.1789409,16.3649659,,4,,POINT (16.3649659 48.1789409)
4246015090,48.1785695,16.3689841,,3,,POINT (16.3689841 48.1785695)
4246015091,48.1788633,16.363982,,4,,POINT (16.363982 48.1788633)
4246015093,48.1791076,16.3622054,,4,,POINT (16.3622054 48.1791076)
4246020190,48.1785458,16.3693738,,3,,POINT (16.3693738 48.1785458)
4246020192,48.1787511,16.3659028,,3,,POINT (16.3659028 48.1787511)
4246020289,48.1784883,16.3702901,crossing,4,,POINT (16.3702901 48.1784883)
4246020291,48.1788206,16.3659101,crossing,4,,POINT (16.3659101 48.1788206)
4246020293,48.1798559,16.3600712,,1,,POINT (16.3600712 48.1798559)
4246020489,48.1787456,16.3684692,crossing,4,,POINT (16.3684692 48.1787456)
4246020490,48.1788071,16.3661359,crossing,4,,POINT (16.3661359 48.1788071)
4246020491,48.1788731,16.3661214,,3,,POINT (16.3661214 48.1788731)
4246020492,48.1790613,16.3629716,,3,,POINT (16.3629716 48.1790613)
4246320600,48.2364354,16.4374922,,1,,POINT (16.4374922 48.2364354)
4246320605,48.2383171,16.4321999,,4,,POINT (16.4321999 48.2383171)
4246414205,48.2359311,16.4379807,,3,,POINT (16.4379807 48.2359311)
4246414206,48.2361949,16.4373149,,3,,POINT (16.4373149 48.2361949)
4246414207,48.2364258,16.4375184,,3,,POINT (16.4375184 48.2364258)
4246465693,48.2362837,16.4378893,,3,,POINT (16.4378893 48.2362837)
4246465696,48.2365226,16.4372783,,1,,POINT (16.4372783 48.2365226)
4246465697,48.2367819,16.4359113,,4,,POINT (16.4359113 48.2367819)
4246465698,48.2382028,16.4324594,,4,,POINT (16.4324594 48.2382028)
4246496990,48.2384543,16.4326296,,3,,POINT (16.4326296 48.2384543)
4246497005,48.2436367,16.4369825,,4,,POINT (16.4369825 48.2436367)
4246497593,48.2362758,16.4371428,,1,,POINT (16.4371428 48.2362758)
4246528692,48.2363778,16.4368952,,1,,POINT (16.4368952 48.2363778)
4246528695,48.2389177,16.4307479,,4,,POINT (16.4307479 48.2389177)
4246528697,48.238988,16.4305803,,3,,POINT (16.4305803 48.238988)
4246528719,48.243675,16.4369289,,3,,POINT (16.4369289 48.243675)
4246554307,48.2437556,16.4372761,crossing,4,,POINT (16.4372761 48.2437556)
4246554308,48.2437647,16.436978,crossing,4,,POINT (16.436978 48.2437647)
4246554309,48.2437664,16.4372405,crossing,4,,POINT (16.4372405 48.2437664)
4246554596,48.2391032,16.4303256,,1,,POINT (16.4303256 48.2391032)
4246581505,48.2460083,16.4316884,,4,,POINT (16.4316884 48.2460083)
4246582706,48.2458158,16.4320983,,4,,POINT (16.4320983 48.2458158)
4246582812,48.2457973,16.4321453,,4,,POINT (16.4321453 48.2457973)
4246584992,48.237501,16.4341735,,4,,POINT (16.4341735 48.237501)
4246585010,48.2417888,16.435091,,3,,POINT (16.435091 48.2417888)
4246585011,48.242286,16.4351238,,3,,POINT (16.4351238 48.242286)
4246585013,48.243436,16.4372392,crossing,4,,POINT (16.4372392 48.243436)
4246585014,48.2434635,16.4374192,crossing,4,,POINT (16.4374192 48.2434635)
4246585016,48.2435855,16.4370541,crossing,4,,POINT (16.4370541 48.2435855)
4246585017,48.2437124,16.437526,crossing,4,,POINT (16.437526 48.2437124)
4246601189,48.2377296,16.4343646,,4,,POINT (16.4343646 48.2377296)
4246601191,48.2389951,16.4305868,,1,,POINT (16.4305868 48.2389951)
4246601394,48.2423468,16.4352187,,1,,POINT (16.4352187 48.2423468)
4246601396,48.2432394,16.4364478,,3,,POINT (16.4364478 48.2432394)
4246601397,48.2434053,16.4373456,,3,,POINT (16.4373456 48.2434053)
4246601589,48.2385945,16.4315366,,4,,POINT (16.4315366 48.2385945)
4246601889,48.2390153,16.4312778,,4,,POINT (16.4312778 48.2390153)
4246601989,48.2390971,16.4303201,,3,,POINT (16.4303201 48.2390971)
4246601994,48.2435404,16.4374991,crossing,4,,POINT (16.4374991 48.2435404)
4246601995,48.243787,16.4371871,crossing,4,,POINT (16.4371871 48.243787)
4246657189,48.2424365,16.4353788,,1,,POINT (16.4353788 48.2424365)
4247487618,48.2123773,16.3864822,,3,,POINT (16.3864822 48.2123773)
4248395706,48.2439947,16.3801271,,4,,POINT (16.3801271 48.2439947)
4248395707,48.2440567,16.3800613,,1,,POINT (16.3800613 48.2440567)
4248395910,48.2437502,16.3794792,,3,,POINT (16.3794792 48.2437502)
4248420397,48.243977,16.3793045,,1,,POINT (16.3793045 48.243977)
4248420510,48.2438161,16.3794984,,1,,POINT (16.3794984 48.2438161)
4248427120,48.2435775,16.3795794,,1,,POINT (16.3795794 48.2435775)
4248433806,48.2437723,16.3795448,,1,,POINT (16.3795448 48.2437723)
4248444407,48.2437818,16.3794421,,3,,POINT (16.3794421 48.2437818)
4248444410,48.2442199,16.3782626,,1,,POINT (16.3782626 48.2442199)
4248457314,48.2436971,16.3796059,,3,,POINT (16.3796059 48.2436971)
4248494892,48.2442684,16.3790254,,1,,POINT (16.3790254 48.2442684)
4248495689,48.2439416,16.3801833,,1,,POINT (16.3801833 48.2439416)
4251882464,48.2170763,16.4323221,,4,,POINT (16.4323221 48.2170763)
4251882528,48.2219325,16.4322365,,1,,POINT (16.4322365 48.2219325)
4253799900,48.2009856,16.4361289,,3,,POINT (16.4361289 48.2009856)
4253799907,48.2018587,16.4358464,,3,,POINT (16.4358464 48.2018587)
4253799908,48.2021098,16.4360533,,3,,POINT (16.4360533 48.2021098)
4253799916,48.2022394,16.4348424,,3,,POINT (16.4348424 48.2022394)
4253799919,48.2022143,16.4349536,,3,,POINT (16.4349536 48.2022143)
4253799922,48.2016476,16.4356632,,4,,POINT (16.4356632 48.2016476)
4253799923,48.2013693,16.4356132,,3,,POINT (16.4356132 48.2013693)
4253799925,48.2011167,16.4363525,,3,,POINT (16.4363525 48.2011167)
4253799931,48.201401,16.4356873,,3,,POINT (16.4356873 48.201401)
4253799933,48.2012758,16.4366315,,1,,POINT (16.4366315 48.2012758)
4254537509,48.1637266,16.3629523,crossing,4,,POINT (16.3629523 48.1637266)
4254546031,48.1637779,16.36338,,1,,POINT (16.36338 48.1637779)
4254616055,48.1681621,16.3630109,,3,,POINT (16.3630109 48.1681621)
4256107375,48.1847265,16.3747591,,4,,POINT (16.3747591 48.1847265)
4256282806,48.164356,16.3782416,,1,,POINT (16.3782416 48.164356)
4256282807,48.1645839,16.377351,,3,,POINT (16.377351 48.1645839)
4256282808,48.1646856,16.3778825,,1,,POINT (16.3778825 48.1646856)
4256282811,48.1647947,16.3774771,,3,,POINT (16.3774771 48.1647947)
4256282812,48.1649871,16.3777076,,1,,POINT (16.3777076 48.1649871)
4256282813,48.1649837,16.3787093,,3,,POINT (16.3787093 48.1649837)
4266800367,48.162252,16.4355132,,3,,POINT (16.4355132 48.162252)
4266805422,48.1624449,16.4367726,,3,,POINT (16.4367726 48.1624449)
4276614831,48.1804562,16.3821788,,3,,POINT (16.3821788 48.1804562)
4278077194,48.1798945,16.3837772,,3,,POINT (16.3837772 48.1798945)
4278087501,48.1770426,16.3889919,,3,,POINT (16.3889919 48.1770426)
4278087502,48.1791342,16.3849641,,4,,POINT (16.3849641 48.1791342)
4278115339,48.1818572,16.3817667,,3,,POINT (16.3817667 48.1818572)
4278115340,48.1822903,16.3812928,,4,,POINT (16.3812928 48.1822903)
4278115341,48.1823566,16.3814575,crossing,4,,POINT (16.3814575 48.1823566)
4278122082,48.180309,16.3835862,,3,,POINT (16.3835862 48.180309)
4278122084,48.1794974,16.3843872,,3,,POINT (16.3843872 48.1794974)
4278122085,48.179573,16.3846229,,1,,POINT (16.3846229 48.179573)
4278122086,48.1811088,16.3829461,,3,,POINT (16.3829461 48.1811088)
4278122088,48.1784046,16.3813452,,3,,POINT (16.3813452 48.1784046)
4278122389,48.1787065,16.3814309,,3,,POINT (16.3814309 48.1787065)
4278122390,48.1782871,16.3803477,,3,,POINT (16.3803477 48.1782871)
4278122394,48.1783502,16.3802914,,3,,POINT (16.3802914 48.1783502)
4279083145,48.1817206,16.3820727,,4,,POINT (16.3820727 48.1817206)
4279087263,48.1794007,16.3845412,,3,,POINT (16.3845412 48.1794007)
4279944400,48.1997455,16.3916267,,3,,POINT (16.3916267 48.1997455)
4279944402,48.1998213,16.3914019,,3,,POINT (16.3914019 48.1998213)
4280072382,48.178562,16.3809669,,4,,POINT (16.3809669 48.178562)
4280499457,48.2229724,16.316131,,1,,POINT (16.316131 48.2229724)
4280499458,48.2231205,16.3162435,,3,,POINT (16.3162435 48.2231205)
4280499459,48.2229932,16.3161471,,3,,POINT (16.3161471 48.2229932)
4280499460,48.2229284,16.3163336,,3,,POINT (16.3163336 48.2229284)
4280616350,48.1791553,16.3832322,,4,,POINT (16.3832322 48.1791553)
4283760534,48.1993376,16.3931782,,3,,POINT (16.3931782 48.1993376)
4283760535,48.199259,16.3933892,,1,,POINT (16.3933892 48.199259)
4283760537,48.1992365,16.3933013,,3,,POINT (16.3933013 48.1992365)
4283760539,48.1991763,16.3931735,,1,,POINT (16.3931735 48.1991763)
4283773564,48.2207288,16.3438095,,1,,POINT (16.3438095 48.2207288)
4283773565,48.2207761,16.3437023,,1,,POINT (16.3437023 48.2207761)
4283866169,48.2314505,16.3545215,crossing,4,,POINT (16.3545215 48.2314505)
4284349970,48.2461615,16.3946861,,4,,POINT (16.3946861 48.2461615)
4286204561,48.1812025,16.333474,,3,,POINT (16.333474 48.1812025)
4286204562,48.1812207,16.3331484,,3,,POINT (16.3331484 48.1812207)
4286204564,48.1812348,16.3328415,,3,,POINT (16.3328415 48.1812348)
4286204585,48.1813402,16.3331785,,3,,POINT (16.3331785 48.1813402)
4286204601,48.1813542,16.3328458,,3,,POINT (16.3328458 48.1813542)
4286204607,48.1813686,16.3331857,,3,,POINT (16.3331857 48.1813686)
4286204608,48.1813706,16.3333319,,3,,POINT (16.3333319 48.1813706)
4286204610,48.181372,16.3334385,,3,,POINT (16.3334385 48.181372)
4286204613,48.1813733,16.3335346,,3,,POINT (16.3335346 48.1813733)
4286204615,48.1813765,16.3337712,,3,,POINT (16.3337712 48.1813765)
4286204623,48.1813861,16.3340334,,3,,POINT (16.3340334 48.1813861)
4286204626,48.1813945,16.3325342,,3,,POINT (16.3325342 48.1813945)
4286204648,48.1814279,16.3328485,,4,,POINT (16.3328485 48.1814279)
4286204659,48.1814506,16.3331828,,3,,POINT (16.3331828 48.1814506)
4286204669,48.1814619,16.3330729,,3,,POINT (16.3330729 48.1814619)
4286204676,48.1814908,16.3328259,,3,,POINT (16.3328259 48.1814908)
4286204686,48.1815261,16.3330603,,3,,POINT (16.3330603 48.1815261)
4286204700,48.1815848,16.3334789,,3,,POINT (16.3334789 48.1815848)
4286204707,48.1816195,16.3324451,,3,,POINT (16.3324451 48.1816195)
4286204717,48.1816701,16.3336737,,3,,POINT (16.3336737 48.1816701)
4286204721,48.1816845,16.3327562,,3,,POINT (16.3327562 48.1816845)
4286204745,48.1818343,16.3336192,,4,,POINT (16.3336192 48.1818343)
4286204749,48.1818761,16.3338653,,3,,POINT (16.3338653 48.1818761)
4286204757,48.1821106,16.3335881,,1,,POINT (16.3335881 48.1821106)
4286204758,48.1821285,16.3403202,,4,,POINT (16.3403202 48.1821285)
4286204776,48.1833154,16.3376698,,3,,POINT (16.3376698 48.1833154)
4286204777,48.183478,16.3378194,,1,,POINT (16.3378194 48.183478)
4286204780,48.1835805,16.3382728,,3,,POINT (16.3382728 48.1835805)
4286204784,48.183644,16.3382146,,4,,POINT (16.3382146 48.183644)
4286204788,48.1837061,16.3383513,,3,,POINT (16.3383513 48.1837061)
4286204789,48.1837085,16.3381563,,3,,POINT (16.3381563 48.1837085)
4286204796,48.1837856,16.3387396,,3,,POINT (16.3387396 48.1837856)
4286204797,48.1838007,16.3385593,,3,,POINT (16.3385593 48.1838007)
4286204799,48.1838501,16.3386734,,3,,POINT (16.3386734 48.1838501)
4286204806,48.1838826,16.3387486,,3,,POINT (16.3387486 48.1838826)
4286204807,48.1838836,16.3389647,,4,,POINT (16.3389647 48.1838836)
4286204809,48.1838908,16.3380207,,3,,POINT (16.3380207 48.1838908)
4286204815,48.1839126,16.3385006,,3,,POINT (16.3385006 48.1839126)
4286204821,48.1839262,16.3381076,,1,,POINT (16.3381076 48.1839262)
4286204825,48.1839383,16.3386522,,3,,POINT (16.3386522 48.1839383)
4286204826,48.1839524,16.3389088,,3,,POINT (16.3389088 48.1839524)
4286204828,48.1839941,16.3408792,,3,,POINT (16.3408792 48.1839941)
4286204830,48.1840625,16.3383787,,3,,POINT (16.3383787 48.1840625)
4286204834,48.1841078,16.3385045,,3,,POINT (16.3385045 48.1841078)
4286204836,48.1841723,16.340561,,1,,POINT (16.340561 48.1841723)
4286204840,48.1842612,16.3406025,,3,,POINT (16.3406025 48.1842612)
4286204845,48.1842919,16.3386271,,3,,POINT (16.3386271 48.1842919)
4286204846,48.1842995,16.3404707,,1,,POINT (16.3404707 48.1842995)
4286204848,48.184328,16.3405536,,4,,POINT (16.3405536 48.184328)
4286204849,48.1843658,16.3406671,,1,,POINT (16.3406671 48.1843658)
4286204850,48.1843865,16.3401165,,3,,POINT (16.3401165 48.1843865)
4286204854,48.1845442,16.3405045,,1,,POINT (16.3405045 48.1845442)
4286760341,48.1813735,16.4231519,,3,,POINT (16.4231519 48.1813735)
4297113317,48.1982477,16.3281083,crossing,4,,POINT (16.3281083 48.1982477)
4297113318,48.198311,16.3283382,crossing,4,,POINT (16.3283382 48.198311)
4297113319,48.198362,16.3281767,crossing,4,,POINT (16.3281767 48.198362)
4299367726,48.2391122,16.3712911,,3,,POINT (16.3712911 48.2391122)
4299367727,48.240533,16.3719834,,3,,POINT (16.3719834 48.240533)
4299367729,48.240249,16.3717392,,3,,POINT (16.3717392 48.240249)
4300915371,48.1841319,16.3786461,,1,,POINT (16.3786461 48.1841319)
4302072055,48.1953846,16.3354183,,3,,POINT (16.3354183 48.1953846)
4302072062,48.1955829,16.3361025,,3,,POINT (16.3361025 48.1955829)
4303224504,48.1998031,16.3936778,,3,,POINT (16.3936778 48.1998031)
4303224506,48.199607,16.3930621,,1,,POINT (16.3930621 48.199607)
4304938569,48.2487292,16.3556593,,3,,POINT (16.3556593 48.2487292)
4304938571,48.2487993,16.355781,,3,,POINT (16.355781 48.2487993)
4304938573,48.2488131,16.3559115,,1,,POINT (16.3559115 48.2488131)
4304938574,48.2489757,16.3557445,,1,,POINT (16.3557445 48.2489757)
4308522012,48.2402999,16.3773846,,4,,POINT (16.3773846 48.2402999)
4308522016,48.2413307,16.3779055,,4,,POINT (16.3779055 48.2413307)
4308522017,48.2427523,16.3786248,,3,,POINT (16.3786248 48.2427523)
4308522018,48.2435919,16.3790793,,3,,POINT (16.3790793 48.2435919)
4308522019,48.2410445,16.3779167,,4,,POINT (16.3779167 48.2410445)
4308522024,48.2423851,16.3785952,traffic_signals,4,,POINT (16.3785952 48.2423851)
4309330978,48.2203643,16.3562279,crossing,4,,POINT (16.3562279 48.2203643)
4309330979,48.2204385,16.3562323,crossing,4,,POINT (16.3562323 48.2204385)
4310406093,48.2424138,16.3783863,,3,,POINT (16.3783863 48.2424138)
4310406094,48.2412994,16.3780457,,3,,POINT (16.3780457 48.2412994)
4310406096,48.2423666,16.3784409,crossing,4,,POINT (16.3784409 48.2423666)
4310406098,48.2425836,16.3784718,,3,,POINT (16.3784718 48.2425836)
4310406099,48.2424238,16.378674,,3,,POINT (16.378674 48.2424238)
4310406100,48.2422533,16.378589,,3,,POINT (16.378589 48.2422533)
4310406101,48.2422825,16.3785433,crossing,4,,POINT (16.3785433 48.2422825)
4310406102,48.2411012,16.3777949,,3,,POINT (16.3777949 48.2411012)
4310409913,48.2427181,16.3785377,crossing,4,,POINT (16.3785377 48.2427181)
4312280334,48.2318725,16.3687854,,3,,POINT (16.3687854 48.2318725)
4312280336,48.2321609,16.3687232,,4,,POINT (16.3687232 48.2321609)
4312280338,48.2323113,16.3683865,,3,,POINT (16.3683865 48.2323113)
4312280339,48.2316027,16.3690398,,4,,POINT (16.3690398 48.2316027)
4312280340,48.2323585,16.3690562,,3,,POINT (16.3690562 48.2323585)
4312280341,48.2321787,16.3689285,,4,,POINT (16.3689285 48.2321787)
4312280343,48.2313005,16.3692704,,3,,POINT (16.3692704 48.2313005)
4312280344,48.2312399,16.3692806,,1,,POINT (16.3692806 48.2312399)
4312280345,48.2319226,16.3686733,,3,,POINT (16.3686733 48.2319226)
4312280346,48.2312852,16.3691011,,3,,POINT (16.3691011 48.2312852)
4312280347,48.2316706,16.3691933,,3,,POINT (16.3691933 48.2316706)
4312280348,48.2327381,16.3682204,,3,,POINT (16.3682204 48.2327381)
4312280349,48.232132,16.3684657,,3,,POINT (16.3684657 48.232132)
4312280350,48.2321527,16.3686285,,3,,POINT (16.3686285 48.2321527)
4312280351,48.2318847,16.3689853,,3,,POINT (16.3689853 48.2318847)
4312280353,48.2325029,16.3690314,,3,,POINT (16.3690314 48.2325029)
4312280354,48.2315801,16.3688485,,4,,POINT (16.3688485 48.2315801)
4312280355,48.2322627,16.3682675,,4,,POINT (16.3682675 48.2322627)
4312280356,48.2316326,16.3692013,,3,,POINT (16.3692013 48.2316326)
4312280357,48.2324629,16.3688777,,3,,POINT (16.3688777 48.2324629)
4312280358,48.2323048,16.3681673,,4,,POINT (16.3681673 48.2323048)
4312280359,48.2321922,16.3690848,,3,,POINT (16.3690848 48.2321922)
4312280361,48.2324071,16.3686759,,3,,POINT (16.3686759 48.2324071)
4312280362,48.2312685,16.3689158,,3,,POINT (16.3689158 48.2312685)
4317078134,48.1776778,16.3844193,,3,,POINT (16.3844193 48.1776778)
4317078135,48.1777636,16.3841564,,3,,POINT (16.3841564 48.1777636)
4317078136,48.17827,16.3846199,,1,,POINT (16.3846199 48.17827)
4317078137,48.1780852,16.3844058,,4,,POINT (16.3844058 48.1780852)
4317078138,48.1779064,16.3842565,,4,,POINT (16.3842565 48.1779064)
4317078139,48.177961,16.3840673,,3,,POINT (16.3840673 48.177961)
4317078140,48.1782815,16.3843042,,3,,POINT (16.3843042 48.1782815)
4317078141,48.1782079,16.3845632,,4,,POINT (16.3845632 48.1782079)
4317078142,48.1780981,16.3848484,,1,,POINT (16.3848484 48.1780981)
4317078145,48.1783503,16.384275,,3,,POINT (16.384275 48.1783503)
4317078147,48.1777404,16.3837559,,1,,POINT (16.3837559 48.1777404)
4317078148,48.1776339,16.3843886,,1,,POINT (16.3843886 48.1776339)
4317078150,48.1776962,16.384518,,1,,POINT (16.384518 48.1776962)
4317078151,48.177703,16.3841019,,1,,POINT (16.3841019 48.177703)
4317078154,48.1781916,16.3843428,,3,,POINT (16.3843428 48.1781916)
4317078155,48.1781303,16.3842814,,3,,POINT (16.3842814 48.1781303)
4317115882,48.17803,16.3841546,,3,,POINT (16.3841546 48.17803)
4317115883,48.1780538,16.3841167,,1,,POINT (16.3841167 48.1780538)
4317115884,48.1779032,16.3839858,,3,,POINT (16.3839858 48.1779032)
4317115885,48.1779315,16.3839473,,1,,POINT (16.3839473 48.1779315)
4317115887,48.1781575,16.3843087,,3,,POINT (16.3843087 48.1781575)
4317115888,48.178225,16.3842302,,1,,POINT (16.3842302 48.178225)
4318624781,48.2281013,16.4292374,,3,,POINT (16.4292374 48.2281013)
4318626554,48.2188134,16.4325368,,3,,POINT (16.4325368 48.2188134)
4318626555,48.2186395,16.4312876,,1,,POINT (16.4312876 48.2186395)
